index,Coefficient,Lower CI,Upper CI,P-value,color
academic_age,-0.006550453698222969,-0.029879152112032226,0.016778244715586286,0.5820880323761971,black
h_index,-0.008135801478590452,-0.011595163208110071,-0.004676439749070832,4.036665988151429e-06,tab:orange
,,,,,
Nigerian sender x African university,1.2290322059044214,0.6170170631691119,1.841047348639731,8.286943406498858e-05,tab:orange
German sender x Western Europe university,-0.12710290818662473,-0.6259714305686495,0.3717656141954,0.6175227758528663,black
Pakistani sender x South Asian university,0.493203168166043,0.13531515218368906,0.8510911841483969,0.0069128483708082635,tab:orange
,,,,,
Social Sciences,0.10560653340030801,-0.09473520076382688,0.30594826756444293,0.30152917814649616,black
Physical Sciences,-0.33729023784940493,-0.49021731459525253,-0.1843631611035573,1.5404516254510644e-05,tab:orange
Life Sciences,-0.11024847416228808,-0.32022896897109215,0.09973202064651598,0.3034503382123601,black
,,,,,
San Diego State University,-0.05878202784516057,-0.1971482201953758,0.07958416450505468,0.4050419576986658,black
Louisiana State University,0.057923190126063256,-0.0799938443357201,0.1958402245878466,0.41041874207515205,black
,,,,,
Class project,0.015909251430212334,-0.09664596638263852,0.12846446924306318,0.7817544248408164,black
,,,,,
Pakistani,-0.47050633070539677,-0.6096388233909625,-0.331373838019831,3.401776766689413e-11,tab:orange
Nigerian,-0.38024603247498784,-0.521178943530215,-0.23931312141976066,1.235876481888665e-07,tab:orange
,,,,,
