CitingPaperID,CitedPaperID
3205243295,4212943633
3098611442,3098611442
4200254107,3033077890
4372291803,3099216218
4389275078,2785824891
4285601909,3092592264
4296420135,3008816475
4286005461,2770085798
4383874774,3008150884
3086145444,3033588028
3008736366,2897392759
3021303712,1940239272
3087706290,3098155523
3035137847,2924166759
3214379431,3021411957
3039372851,2898732430
3037556289,2766435239
3203879031,3007848523
3004519953,2781836545
3153014022,2964069817
3081831373,3038698073
3106944394,2763533410
3016744546,2894627180
2990041000,2889422159
4212799051,2999360818
3120445929,3045405700
3185021026,2977465509
3170841242,2914692117
2997554592,2802062315
4225435592,2781761072
3210762887,2989938754
3032045451,2790786579
3195481895,3044935310
4283124344,2800938577
3211246923,2948785883
4214945352,3091921711
3214304478,2942433286
3019099801,2994840508
3029220716,2964341190
3113272796,2952543945
3165561827,2783599522
3092392870,2999720477
3113890381,2955672480
3109304011,2999919126
2975966138,2895878443
3177046384,3098308232
3113309731,2973690026
4385650419,2810724953
4224979440,2960643569
3116422381,2926989958
3133321551,3011517822
3135083450,3032045451
3127392576,2994622674
3090690295,2890531653
2971901660,2906683853
2965145194,2911854071
2949657777,2884900087
3020378214,2899807648
4319262212,2809086320
3093456436,2981820994
4293230728,3099748564
2973439273,2805097482
2947363345,2805128550
4214696247,2801398546
4310154739,2989648062
3108890290,3105176929
4210913887,3032045451
4321003640,2984392336
3038698073,3038698073
3157321408,3026988635
3038218674,2913266877
2909147445,2781976912
3129886361,3038698073
3036875000,2914614408
3027771447,2965351294
4220710414,2794419196
3106603968,2922043930
2961079136,2961079136
2985527747,2943740841
3094606157,2981635278
4220886147,3024183622
3130874566,2809431466
3016633460,3016633460
3013439884,2973926808
3013572561,2911704378
4305014647,3015383091
2896350046,2896350046
4285729804,2814614096
3044223676,2915304621
3035004775,2915010259
2871999737,2969862222
2997418586,2804721940
3124663999,2964871068
3099814693,2975696187
2996114956,2889852158
3099814693,2906387878
4221025790,2975696187
3104665614,2630507339
3104665614,2792326167
3208336099,3099814693
3034173374,3006567658
4252315050,2906387878
4221025790,2906387878
3100887492,2923815109
3104665614,2906387878
3208420877,2630507339
2922332965,2780278237
4225931892,2916906462
4229376972,2800912249
2898801056,2802109134
3166950146,2757980502
4220836693,2949890465
3104665614,2806827145
3142929346,2993810502
3161269943,2630507339
2996114956,2906387878
3165076761,2806827145
4376128975,2916906462
3104665614,2916906462
2906781590,2916906462
4252396955,2964871068
4388284844,2800493509
4376128975,2806827145
3111377105,2912355480
3189089978,2915010259
4319158733,2782080545
4380769261,2792326167
2973479303,2916906462
3008240066,2906387878
2975696187,2906387878
3102603062,2906387878
4376128975,2906387878
4310622448,2807750997
3196790880,2914221078
4387577920,3091624575
3043521173,2943080811
3211792717,3000751841
2944803493,2792828274
4386797843,2885088646
3045728718,2996510623
2974992562,2899463678
2982071809,2784980451
2794922957,3105678514
3041088860,2917494953
3158308213,2805545195
3045933491,3045734160
3114697745,3011895090
3136452579,2804231581
3095090886,3027204812
3211792717,3011895090
2954124637,2954124637
3172296615,3045734160
3035615680,2797596423
3104812161,2783543761
3045933491,3027204812
3089628938,3022622144
3176985171,2799316847
4319263554,2924252827
3158062106,3045734160
2885445984,2794268861
3130615914,3045734160
3080269113,2907885272
3023834325,3027204812
3095090886,3045734160
3084416161,3031912651
3189985782,3045734160
3179359240,3045734160
3105098767,3092013556
3164443714,3011009916
2788581379,2788581379
3027204812,3045734160
4317434672,3087209706
3047407900,2610816106
3000644301,2901911184
3121058674,2801288105
3010003232,2943080811
3177428124,3027204812
3016425662,2804231581
2955935248,2789378330
3184003964,3045734160
3184003964,3027204812
3199883054,2795560075
3157387312,2908757804
3130615914,3027204812
3179359240,3096465066
4220718818,3045893613
3020956046,2902699996
3093564455,3027204812
4285900290,2965937470
3167499727,2939681516
3136393910,2955136765
3032924479,2955136765
3087923166,2978107983
2799777969,2897748644
2941810749,2809966484
3103606370,2920575251
3183171079,3027204812
2995822675,2940017382
3027500407,2910624744
3019938913,2891228662
3179359240,3027204812
3100290071,2978956470
4388420007,2803451575
2970873947,2791607331
4220787108,2803381159
4200306312,2938141387
3165440876,2982412239
3162906978,2784980451
3050094322,2787736856
3183171079,3045734160
4225122437,2809999132
2902737321,2783504177
2986783546,2793006183
3158062106,3027204812
3109228923,2960092050
3090671270,2911840456
3111109452,2988802367
3045412459,2797999832
4311551615,2972565792
4313330279,3097678413
3176528438,3036253981
3197834515,2792635022
4312197838,3106545631
4306250063,3014502328
3153518717,3042462904
4307380779,3039349546
2964053234,2791074396
3008433012,2803720165
3087133230,2950147893
4387966745,2783527750
4385459540,2971774000
3168330745,2952000480
4288422760,3092050068
2999250470,2997076598
2996915774,2946822279
3120256262,2999594508
4220987987,2912331817
3005245715,3005245715
3013943237,2969763210
3021077927,2945545318
4206643692,2977137283
4318317779,3042890009
2996688916,2937491450
3122928618,2910972593
3022703855,2954111370
4289860732,2945949228
4365449947,2992825520
3011938264,2964332293
4287512168,3013373046
4285088376,3029378003
4385879866,3035370680
2790723803,2799916994
4240796932,2889872375
3036099309,3023598324
3021139280,3011600549
3164307178,2912872862
2888227960,2772277028
3011805804,3014656992
3090727861,3048835695
4388304484,2911228036
2932051323,2810396816
4220988351,2919109663
3084236163,3084236163
3175008862,3093249360
3129414840,3084236163
4226061033,2898384787
3217269355,2952459265
3176441117,3014656992
3007729350,2883210144
2976408710,2951381561
3087410177,3014656992
3109842873,3014656992
3048898510,2904379531
3037003413,2877383832
3213438581,2946771864
3131515205,3099062499
3202573105,3094078202
3192193291,2888741751
3111681797,2946771864
3138091986,3014656992
2955945678,2807529653
3040840953,2843925039
3121833403,3032445823
3162185013,2970379806
3008275907,2888799175
3155405767,3014656992
3137677374,2911228036
3014881916,2884912010
4293067436,2911228036
2900484561,2790798210
2761331534,2761331534
3054850573,3054850573
3082270490,2877383832
2952401062,2766253867
3141198694,2911228036
3031411888,3000440644
3003918453,3003918453
3093295276,2937367883
3160471157,3014656992
3044914269,3044914269
3111854290,2800175679
3135322169,3031411888
3046889193,3046889193
3183345224,3092195577
4210632297,2962851050
4223504845,3084236163
3204594147,3032445823
3037346400,2903852362
3023934756,2970087077
3150505176,3058836816
4226445472,3044914269
4220900202,3093095586
3205383079,2903852362
3092519469,3092519469
3157051172,3014656992
3157051172,3032445823
3211489613,2808847099
3032445823,3044914269
2979472203,2979472203
3087410177,3032445823
3130879884,2787229444
4360999875,2897084257
3194049481,3043398874
3165581912,3016877536
3139760239,3084236163
2966542998,2795687764
3214447846,2883628966
4205601857,2890562248
3016660030,2963889823
3177937846,2953057790
3175008862,3084236163
3032479100,2885735662
3094444333,2996112306
3166054274,2966567728
2999586414,2808570189
3080575400,2893976143
3217482763,2799370373
4224436972,2918808095
3111203614,3082739833
3039127888,2974345552
4298008797,2999808884
3155737545,2942683196
2971775201,2796291310
3112335956,2940431758
4205521972,2997526712
3083295807,2890863912
3016252712,2922632604
4221004010,3058836816
2889732702,2805498678
3162949128,2952148401
3213499913,2904379531
3165581912,3014779409
3037766596,3001801234
4388304484,2802099741
3203968939,3044286538
4324044810,3087411275
2924078876,2889703720
4315927917,2806686581
2978471572,2806686581
3135162893,2902342830
4229018980,3111568317
3133859624,3029661147
4200539651,3029661147
3196585962,3034202401
3166766123,3004859565
4200216147,3029878358
4384008546,3006500278
2936006898,2790737279
4389672806,3006500278
4387653064,3029661147
4387333996,3006500278
4220966186,3029661147
4388088553,3029661147
3126160703,3133859624
3029661147,3029661147
3006500278,3004859565
3004859565,2337092408
4223591189,3029661147
4200587334,3004859565
3006500278,3006500278
3006500278,3008278692
4200216147,3133859624
3180611208,3029661147
3004859565,3029661147
4293149537,3006500278
3128154910,3006500278
3142627215,3006500278
4387298120,3029661147
4213303860,3006500278
3006500278,3029661147
4318195846,3133859624
4220782528,3009825875
3193910581,2983607182
2904884010,2337092408
4386824501,3006500278
4362600286,3029661147
3006500278,3000438116
3008278692,2897064819
4200216147,3006500278
4387736398,2905562353
3111655147,3006500278
4388035817,3029661147
3174072002,3029661147
3004859565,3006500278
3034202401,3031830637
3126160703,3029661147
3176969175,3101992496
3111061871,3006500278
4200216147,3004859565
4385063248,2990024397
3025521550,3025521550
3166766123,3006500278
3044482768,3034202401
3006500278,3133859624
3029661147,3004859565
2809057270,2809057270
3032677067,3031830637
4317390883,3006500278
3125011419,2899224111
3135108774,3029661147
4385878922,2801456448
3088648928,3029661147
4214861448,3004859565
3134489892,3031830637
4319321470,2801456448
3193910581,3029661147
3092197448,3029878358
3128170553,3133859624
3132308663,3008278692
3162259891,2904884010
3111655147,3029661147
4381995708,3133859624
3108728530,3029661147
3138645734,3034202401
4318195846,3029661147
3042403380,2337092408
4318195846,3006500278
3173269252,3101992496
4389672806,3133859624
4386567805,3006500278
3133859624,3003860558
3133859624,3004859565
4214861448,3006500278
4318475506,2801456448
2905192725,2797140242
4306783667,3029661147
4200216147,3008278692
4220782528,3029661147
3203976037,3006500278
2951128002,2951128002
3081163352,2809158914
3126029420,2896468934
3021702982,3005716072
4309421572,3025047486
3155654404,2954970901
4385850634,3089186625
2994192310,2783138940
4200473440,2972900309
4385850634,3037184027
4309335574,2977873157
2950468843,2787656293
4289653596,2977873157
3177775780,3023759921
4310554582,3033499384
4387241543,2977873157
3131059059,3033499384
4379651073,2954970901
4226075580,3010666069
4296457245,2885912272
4317749991,3087575730
3012695695,2964190989
4205562661,3082377769
4296218861,3098001023
4288066631,2798031468
3203478496,2887114604
4310602408,2895258608
2978713238,2978713238
3200920417,2951516098
2883957162,2805485714
3106075011,3004883393
4311360725,3004442100
3092045521,2794107469
4239096511,2986602759
3196532439,3004883393
4223990635,3005477834
3004056362,2794107469
4322739150,3001484433
4200040449,2891303621
3205610165,2771559482
4322577772,3119029090
3180445041,2916673431
4200040449,2949346775
3193963619,3094674567
3106075011,3001704276
3153850671,3044980737
2985763231,3102276311
4310030165,2742705741
4295759401,2998886612
4312173404,2803932035
4367044368,2901548908
4313641137,2901548908
4310030165,2901268166
4313830725,2934913390
3164764657,3094674567
2905920441,3102276311
3169481483,3001704276
4309676716,2977589963
2983004433,2963986130
2980426661,2771559482
3005643787,3004442100
4223623530,2901268166
2967120837,2898585601
3127627352,2949016039
3097032065,3005327280
4367317863,2949016039
4386305396,2949016039
2904785741,2789083734
4387229289,2904763455
3004773979,3033926827
3124120144,3045910546
3112986840,2787816121
3032971139,3032971139
3088359260,3088256443
3182807823,3081393016
3182807823,3088256443
3205127490,3022285953
3155911740,3088256443
4282821500,3022285953
4220718559,3004498009
3134181354,2980292232
3022676039,3046218096
3088521725,3022285953
4250015790,3004647847
3171762393,3022285953
4281950249,3022285953
2979981663,2803681151
4292111171,2788540749
3104537585,3022285953
3094558943,3022285953
3092868656,3022285953
3174137905,3112105690
3092016255,3044927477
3098697637,3004647847
3126997388,3088256443
4283207450,3084920978
3203758164,2945086778
3128627408,3032971139
3128182586,3088521725
3207879702,3004647847
3185710912,2982102540
4319345875,2963407560
3128182586,3022285953
3135288125,3088256443
4385709098,3022285953
3193486653,2782456798
3108666979,3018118540
2987910667,3004647847
3044927477,3022285953
3207243906,3087862874
3092016255,3087862874
3166568332,3015964336
2805202094,2761459232
3005469082,2771599286
3094466268,3044927477
3093213262,3022285953
3215606890,3087862874
3118660061,3038072559
4200584507,3088256443
4206135665,3088521725
4213211303,3087862874
3163970933,2800301384
3005218670,3088256443
3171762393,3093213262
4200079077,3088256443
4280525750,3022285953
3107292745,3004647847
3037945517,3022285953
3212074665,3088256443
3177408630,3088521725
3113754461,3088256443
4281296022,3022285953
3004647847,3015964336
3182807823,3096867322
3182807823,3018118540
4200524230,3022285953
4307825996,3005188734
4282945374,2796944804
3155911740,3087862874
3214553693,3022285953
4205363989,3018118540
3096867322,3013796529
3155185892,3022285953
3105711196,2914532656
3087862874,3036887118
3037945517,3093213262
3194652165,3044468596
3179152893,3093213262
3134718368,3112105690
3092016255,3022285953
3119518737,3004647847
4200071447,3004498009
3158468209,3005188734
3182807823,3087862874
3092615759,3022285953
3043935496,3022285953
3121812492,3112105690
4309047842,3004647847
3134718368,3044468596
3144879873,3045715678
4294844275,3088521725
4306837445,3044927477
4387322419,3018118540
2993902743,2787816121
4221101236,3101046181
3171762393,3036887118
3044382958,3044382958
3022285953,3022285953
3122927255,3044927477
4284701002,3087862874
4308872469,3105244966
4324129678,3087862874
3211428750,3018118540
4387188648,3031073114
3005188734,2903416893
3092218311,2963407560
4213435307,3004647847
4200313615,2954719860
3144879873,3088256443
3171762393,3044927477
4311842542,2904763455
3179152893,3087862874
3216586749,3004647847
3214553693,3044927477
4283817217,3088256443
3004498009,3022258762
4280525750,3087862874
3134181354,2907333597
4313279453,2944046200
3110390956,3022285953
3214553693,3094558943
4324129678,3088256443
4322617193,3035706118
3214553693,3093213262
3192658706,2890999059
3167672897,3032971139
3154872222,3088256443
3179152893,3044927477
4384663455,2908623381
3046218096,3046218096
3127173946,3094558943
3124120144,2800301384
3031073114,3093292403
3098697637,3112105690
3134628705,3088256443
3004647847,2788540749
3185104510,2883311779
4220938601,2809265915
3096867322,3096867322
3007146834,3022285953
4378212201,3032034316
4386485278,3091919204
3004897498,3044927477
3121812492,3096867322
4206135665,3022285953
4386188642,3046218096
4386324792,3088521725
4210601265,3004498009
3174638849,2787816121
3018522922,2967338832
3005218670,3015964336
3110390956,3044927477
4284988267,3022285953
4322766075,3099912018
3088256443,3022285953
3088521725,3044927477
4324017939,3004647847
3124296497,2980292232
3047109359,3032971139
4323348324,3004498009
4385634257,3000313970
3112105690,3088256443
3187953964,3003442741
3182807823,3042072141
3005218670,3022258762
4220818503,3022285953
3162550885,2980663762
2987910667,3005188734
3173547614,3088256443
4283325528,3087862874
4284701002,3022285953
4284701002,3036887118
4385794434,2982102540
3127277789,3044468596
3183741867,3044468596
4200004960,3010340539
4284988267,3088521725
4220905041,3022285953
4313279383,2793585092
3087862874,3022285953
3011792889,3004647847
3021141494,3021141494
3005188734,3044927477
4221101236,3093292403
4387354365,3018118540
4376105726,3093370683
3047855637,3032034316
3004773979,3015964336
4206135665,3087862874
4283689784,3087862874
2990055699,2788049472
3122927255,3087862874
4324129678,3088521725
2902891963,2782456798
3004773979,3004498009
3182807823,3031073114
3134181354,3045910546
3188077199,3004647847
4283817217,3087862874
3201228378,3004498009
3173547614,3087862874
4309999671,3084920978
4313455000,3004647847
4384644208,2945086778
4220905041,3093213262
4205363989,3004647847
4283689784,3088521725
4313531686,3004498009
3015490759,3036887118
3159828191,3088256443
3212166533,3088256443
3183741867,3032971139
4311436944,3088521725
4378231948,3004647847
4380880504,3032034316
3179152893,3022285953
3134718368,3087862874
3134718368,3088256443
4225826670,3112105690
4385709098,3088256443
3086145685,3087862874
4210582840,3087862874
4306837445,3087862874
4313648829,3004647847
2987567353,2761459232
4366091610,2944403040
3047805881,3032971139
3037945517,3004647847
3158468209,3004647847
3152755630,3004647847
3198853168,3046218096
4206500857,3022285953
3159333387,3112105690
2902891963,2796944804
4205898899,2945086778
3044468596,3032971139
3098697637,3032971139
3211428750,3112105690
3092615759,3087862874
3094609450,3004647847
3124429340,3087862874
3127173946,3022285953
4281286137,3088521725
4221097818,3004498009
3115345578,2787816121
4224237620,2904647285
4225962443,2887552177
3004647847,3093292403
3165024620,3087862874
4385709098,3087862874
4323275773,3088256443
4225708257,3088256443
4387354365,3004647847
3045910546,3004498009
4381951468,3044468596
3188077199,2903416893
3109060888,3004647847
4237210669,3087862874
3136730149,2802282671
3044468596,3035706118
4210578221,3022285953
4310148812,3038072559
3113102942,2953641512
3004773979,3004647847
3086145685,3088256443
4229080008,3045910546
3205898176,3033926827
4389478650,3045910546
4313488537,3045910546
2961311563,2793585092
3142350772,2790542267
4244401981,3033926827
4313531093,3081393016
4230508708,2903416893
3035706118,3032971139
3096867322,3112105690
4386113054,3042072141
3094466268,3036887118
3093213262,3004647847
3092868656,3087862874
3124296497,3004773979
3115068672,3088521725
3204244960,3088256443
4387516641,3045910546
4229334951,2904647285
3047805881,3035706118
3005218670,3044927477
3165772185,3088256443
4281950249,3088256443
3045910546,3045910546
4281296022,3088256443
4283388560,3088256443
4387354365,3038072559
3213876682,2945086778
4312054608,3045910546
2924975930,2924760942
4225309839,3088256443
3173547614,3022285953
3200885656,3093370683
4221101236,3004647847
3127277789,3038072559
3038072559,2788540749
3017279216,3032971139
3005188734,3011278583
3158468209,3038072559
3140076283,3088256443
4210582840,3018856393
3004647847,3022285953
4210582840,3088256443
3088256443,3030968929
4200071447,3088256443
3113754461,3022258762
4386400752,2799343775
4214924743,2945086778
4206135665,3093213262
4220762213,2972052805
3088521725,3087862874
3094535706,3045910546
3186627811,3032034316
3005469082,2787816121
4322008861,2802561340
3089675328,3004498009
3082438395,3093292403
3094558943,3044927477
3004462687,3022285953
4366783354,3004647847
3133890547,3088521725
2914461615,2904763455
3196461326,3112105690
3208459100,3004498009
4200475302,3032034316
2994774025,2884300490
2987910667,3004498009
3087862874,3088256443
4297240004,3022285953
3040304567,3046218096
3182807823,3112105690
4307216811,3046218096
3183950937,3093292403
4390404698,3005188734
3198853168,3004647847
3193629630,3004647847
2952815940,2782456798
3024186438,2924760942
3173547614,3093213262
4317503056,3032034316
2908290817,2746656048
3033072681,2791247013
4319789065,2793585092
3185704972,3092736134
4328089473,2924760942
4220663872,2884300490
3041222256,3088521725
3171762393,3087862874
3092016255,3093213262
3184859188,3045910546
4220939068,3112105690
4387322419,3099912018
4308325267,2963407560
3045910546,3033926827
3155035522,3004647847
4200524230,3088521725
4225826670,3038072559
4376254188,3004498009
4220905041,3087862874
4384830493,3111045446
3023569633,2903416893
4306837445,3022285953
4283209831,3005188734
3004498009,2802561340
3135579514,3088256443
4213435307,3088256443
2914461615,2886367104
4205804268,3093213262
3209054590,3023688594
3129083220,3036887118
4205243120,3088256443
2918659467,2802282671
3185710912,2944046200
3105493778,3022285953
3214553693,3087862874
3183562257,3048963302
4313455000,3022258762
4226248303,2887872442
4226371480,3032150378
4206464678,2902089216
3200931843,2970337145
4295129472,2897443050
2990179731,2889715129
2989937242,2891605669
2955316307,2955316307
3111542598,3095617974
3092136311,3014735311
3022435472,3022435472
3127015146,2899505805
4220696442,2739057358
2890205877,2890205877
3200064846,2787598276
3044078165,2849190269
4309961429,3087018179
4308147678,3011957742
3091483158,2886281704
3081982012,2922316915
3006042629,2922308410
2941179507,2897522485
2989446800,2886281704
4232178682,3104087546
4224991350,2990510362
3106386073,3106386073
3083746599,3028823434
4210862801,2923300855
3176596141,3095617974
4368347611,2895907989
4386002797,2900960592
3024294833,2931990777
3011701533,3011701533
3171988836,2789869568
4200243080,2760111392
3200461021,2990312754
4303423479,2924870883
3015988827,3015988827
3133964976,3039701999
2889921316,2802593879
3159140204,3094419073
3114925893,3019040078
3192380610,2923300855
3195487229,2807727258
3100236314,2791753486
4210983576,2910027323
4200310004,2785829537
3181995425,2898514070
2938845519,2901412648
3198178286,2809792348
3102468676,3042137962
2913693872,2895006950
3085989258,3007162511
4318069456,3005177895
4285587268,2794769810
4306315515,2970884770
4317780974,2803996429
4321768811,3101924654
3111799671,3097990818
3009078037,2926575377
3196241303,3100474188
3081241218,2939058060
3162133013,3004280078
3016690262,2790765982
3033146658,2908327343
3128110122,3004480399
4367040782,3006010054
2936083981,2883561311
3031410383,3015608194
3089490646,3106674057
4309379033,3004584205
4296923154,2951449549
4212813085,3004480399
4387164902,3012118139
3171574644,3092664380
3156408383,2955075762
3074266422,3004280078
3174228498,3101739755
4367040782,3004480399
3127152314,3015608194
4206959743,3004480399
4381893166,3013240679
3120790477,3042332408
4226060569,3096177766
3093120161,3004584205
3163411443,3004280078
3110040216,3004280078
3105297847,3008580165
3195786643,3004480399
3094866738,3004480399
3108936441,2808507323
2995198679,2955245191
3175993301,2999691245
3159749449,2790765982
3044192339,2966081953
3127312618,3011737127
3015608194,3004280078
3159864234,3004480399
4205617913,3004480399
3108936441,2937229868
3108936441,2942397792
4225015716,2892118382
3108936441,3004584205
3204214891,3101711347
4223536862,3004480399
3186613767,2973616789
3195130348,3004584205
3164102566,3004480399
3047382543,3004480399
3138733564,3000413850
4308600763,2954031782
3113344283,3004480399
3013034951,3015608194
3145821082,3004584205
4286001467,3007198460
3119911251,3004480399
3160553152,3093120161
3134933481,3015608194
3165723681,3008580165
4287219382,2953624763
4386926209,3004480399
3166589859,2953624763
3097958282,3003507781
3096211607,3004480399
3091566841,2965194700
3158223263,3023609288
4214945302,3028938884
3093120161,3000413850
4200351879,3036722769
3136039453,2908327343
3093120161,3004480399
3134446480,3004480399
4287854966,3004480399
3112138969,3004480399
3121534776,3004480399
3197847129,3015608194
3160997281,3046713115
3013426803,2965933955
3127311730,3023609288
4206820997,3023609288
4224127576,2953624763
