CitingPaperID,CitedPaperID
3187907737,3000413850
3163411443,3015608194
3086975118,3004480399
4293801260,3004480399
4286671270,2950413690
3096177766,3096177766
3096211607,3004584205
3194752025,3004480399
3119159798,3021198938
3076990333,3004480399
3206119603,3015608194
4386926209,3004584205
3113200194,3007198460
3198787915,3096751000
3166747999,3007198460
3035619851,3004584205
3165875461,3015608194
3113200194,2973616789
3163974329,3004584205
3139036184,3093120161
3015608194,3015608194
4224234680,3004480399
3195130348,3004480399
3135915663,3096751000
4296311448,3004480399
4386917247,3004480399
3112676957,3102960810
3200455879,3110597157
3194428193,2953624763
3131034054,2953624763
4297015863,3004480399
3093120161,3040374393
3172533353,2948426560
4379600929,2811281266
2966546105,2892135951
3199532933,3100474188
3094866738,3004584205
3135414981,3004480399
4206135956,3004480399
4297496650,3096886392
3023778967,3099728211
3126592182,2962693889
3208830425,3015608194
3183510173,3004480399
3135374557,3004480399
3156019974,3004480399
4200439034,3019051739
3200751546,3093120161
4223561028,3012625148
3195701327,3100321221
4220729480,3004480399
3180131928,3004480399
4225890110,3004480399
2897957760,2790765982
4386926209,3006022816
4378783424,3020149497
4200296342,2784274017
4206002329,2915918531
3165329426,3100643068
4309436803,3110121583
3165329426,3094646494
3155274187,3046594723
3193760010,2940190127
3169898427,3034967233
2998548270,3010560295
3025296323,2793071066
3081161032,3047144258
3118356453,3040725637
4386327983,3105122221
4220846811,2806395345
3136616410,3081208387
3199552818,2793071066
4387665466,2951598503
3215729223,3027009873
4283834008,3034967233
3202529314,3040725637
4389339004,3047144258
3213189848,3087167655
2888230285,2794844698
3009569400,2794844698
4200370009,3016283038
3217769107,2797977351
4288727992,3034967233
4223946571,2972638946
2915371009,2889473596
2980199519,2897546919
3020838714,3012310277
4360603826,3016283038
4313418693,3007170360
3197696297,3085047676
3003556593,2888230285
3045696640,3046003662
4388933440,3016283038
4280527133,2909849873
3155035513,2890927800
4200570372,2794844698
3201907640,3016283038
3214416664,3013159592
4389663506,3007217854
4389244428,3104014715
3020838714,3005762913
4367059866,3082058008
3204930980,2904749380
3196730788,2888230285
4379966617,2965795600
3130486120,2791526749
4388406675,2888230285
4361224194,2918573139
3120842281,3105659051
3175623970,3104014715
3136616410,3016283038
4200480834,2999408882
3088585805,2936196061
3177230289,2943439927
4294867488,3087599465
4318426223,3044620001
3197230149,2892220278
4319348382,2922119727
2922365668,2788563959
4319227382,3088862940
2991287552,2947525400
4292755650,2901491271
3176222805,2919062421
3192622001,2913269951
4383218863,3098428315
4281972991,2909448282
2886428883,2806033799
4281789685,3015761749
4284710742,2806929511
3159782450,2978546890
4220987448,3094802392
4285085410,2992392691
4313826926,3092663697
3131668733,2896409293
4292387025,3020703250
4226089733,3006202913
4281480454,2990179854
4212980142,2980033472
4289517322,3010739111
3111193510,2983985285
3196620837,3012051470
3139969305,2969493259
4384206636,3047916374
4214537301,2984476817
4207081757,2976364395
4308766367,3009892545
4205830049,3016582390
3006800806,2793171360
4224937803,2899419339
4380354758,2938866104
3168942844,2935797453
2901794628,2796845545
4319594984,2805240286
2982599786,2995306986
4386596175,2952105231
2971984522,2805251358
2970975955,2898726853
4319336061,2891511525
4309650666,2999428357
3200406327,2914637832
4376276578,2803401462
3101760778,2979529073
3128436707,2964615569
4383720738,3116103971
4323031480,2999346634
4384206896,3014619333
4221028201,2975423046
3003982436,4247365393
4205968612,2915557294
4210676541,2915668598
4321380826,3096668248
4327905879,3011371956
2947083296,2888590883
3014495188,2781637109
4382181804,3012365254
2919131764,2891543613
3092402903,2792540245
3197888844,2974055174
3109129987,2897633068
4387782312,3018483640
3180900381,3036525701
4296657846,2983563704
3085774086,3033728751
3076755297,2900343611
2991615522,2949208509
3082784685,3082784685
4361224312,3107160482
3014969146,2797040186
4304698329,2961425310
4280501739,3010618205
3091095424,2885048100
3203825526,2983903351
4292865406,3091552000
4376609018,3009893854
4200577292,3089438951
3118595062,2995395884
4328051120,3044919836
2807881196,2782315930
4296657846,2908682015
3012758303,2981815988
3211458609,2908682015
3126756469,3012554073
3202670669,2980879937
2961987863,2888249567
3018733063,2990697904
4220811267,2918992563
4362733313,4241434933
4286499788,3026606390
4362459440,2889393256
3109138797,3109138797
4297796529,3110168558
4285729918,2888035045
3202437997,2901870314
4288439586,3088036532
3212552860,3010485289
3092666089,3035515218
2960805044,2891568757
3135963925,2901045644
4376132875,3085774086
3048562900,2900761438
4311781579,2898921350
3016732285,2886292984
3158852481,2996638516
4293181831,2985009942
4214773461,3112181594
3019545931,2945532708
3101654075,2890697690
3169282631,2809529852
2899751111,2886485719
2995386795,2886512263
2982230823,2891092794
3166691512,2340656051
3136594673,2876761712
3189732968,2340656051
3144647617,2903689387
4282973533,2801514148
4285293268,2804505252
4281976431,2898215009
4306180126,2802573064
2952982270,2955700692
3041644247,2981552021
3015766607,2908340776
3176037658,2990182987
3126385000,2948031228
3158742641,2964024721
3025744748,3025744748
3047091198,3034816694
3046061621,3044660350
3010441732,3010441732
3084879098,3042323010
3097119905,3026002191
3017129059,3013893137
3137746616,3047091198
3165497123,3015429854
3214307669,3045578670
3196745706,3041960835
3173512675,3035459690
3216618416,3013893137
4200429845,3022210384
3170333570,3034548712
3153765484,3109942090
3142397881,3002016767
3161511556,3035459690
4284883970,2999230481
4283779466,3108193091
4214867556,3045802278
4323653529,3086281727
4313892107,3107068086
4318755078,3040928076
4310079147,3045578670
4385618208,3013152614
2886785109,2886541918
2924489771,2889874867
2971091813,2783674487
3092447733,2804762466
3087672733,2793369479
3102933936,2804762466
3012327875,2888908334
3100411033,2900391803
3123015207,2797600975
4317830849,2885974208
2992957227,2953482374
3040200522,2974545260
3041062936,2944868902
3191584660,2921875691
4205657966,2922256802
4307402605,2988278250
2947410234,3020114628
3090844627,3048620154
3047402958,3013893137
3108193091,3026558549
3046988613,3043831218
3014233146,3014233146
3046061621,3007643904
3040899749,3042323010
3023611224,2998795792
3044050454,3025987322
3210285202,3087128437
3111167477,3034425032
3121906900,3092403777
3135813722,3044660350
3137560826,3032464132
3168849775,3006328145
3157116442,3025744748
4206782689,3025987322
4308444421,3093768302
4384662824,3091428163
2935941183,2340656051
3043795706,2802053370
3094186432,2785110060
3028489281,2887326710
4306861794,2802636975
2990023759,2910889183
3014903149,2981754620
3080233358,2946241006
3023611224,2950359183
3154736103,4251141134
4220759112,2915336924
4280594684,2979563681
4321004466,2979595830
3015190630,3014067025
3032255042,3021880084
3117730334,3032255042
3023190093,3023190093
3094860119,3026558549
3085586916,3021880084
3046061621,3023230016
3036607916,3036386821
3036626989,3047132168
3040980064,3020909574
3096331199,3025871232
3129399011,3021391231
3199394546,3025744748
3131871667,3034425032
3213182232,3094435518
3124726575,3016902371
4288059022,3014067025
4283703146,3014067025
4289516301,3013893137
4310253617,3013188135
4292293010,3000476650
4309761231,3095153958
4323653529,3040263581
2767443035,2340656051
2990521598,2340656051
2943918361,2793309516
3093490071,2783674487
3018541302,2887886950
3180523736,2901552404
4327575929,2785803176
4377861695,2809368942
3196522763,2985711816
3194630212,2987957259
4308697725,2995840337
4210651685,2920169518
4200051100,2982230823
4323653529,2924884227
4378417152,2982626951
3085460391,3044327190
3094860119,3034071161
3097640683,3007643904
3087924281,3087924281
3013152614,3003217347
3090717270,3007643904
3108193091,3042323010
3023560309,3003217347
3085586916,3022917947
3023376619,3007643904
3092301564,3108193091
3040017923,3025744748
3168889671,3032255042
3133745198,3048799641
3135942249,3094968263
3198672363,3036883131
3131672926,3013893137
4284889683,3015020891
4214937225,3013093478
4352994034,3044029393
4323653529,3094422429
4388487591,3007938233
2902814116,2889513238
2897652969,2792588868
2964554484,2883729084
2951573203,2894645292
2991331878,2791033272
3022107839,2886785109
3163335885,2793369479
3207343669,2793369479
3163387342,2897925268
3155342164,2795435173
4383377960,2789924919
4379390537,2891146712
4362699883,2798138326
3191171424,2962719951
3125852379,2952948597
4313454211,2918023653
2958498709,3034541161
3024602798,3045578670
3034425032,3020909574
3095217725,3042323010
3040113773,3043399522
3156105972,3012448990
4225441476,3087924281
3161772041,3089112814
4282931115,3014067025
4307386237,3013381082
4220680013,3013800395
4205279850,3012068569
4220863258,3012448990
2907549567,2902840690
2944123089,2886541918
3012281243,2890263737
3028644610,2791483720
3195745770,2896394934
3176685267,2785803176
4309436488,2905059551
3178208551,2923028656
4283798934,2949020598
3025744748,3042323010
3043431476,3014067025
3095153958,3022360544
3044416430,3013893137
3096331199,3026558549
3096992841,3022970339
3092762305,3034425032
3043722389,3007643904
3022734398,3022734398
3035940803,3013152614
3034529698,3013151148
4200591611,3093768302
3189197085,3080487846
3119858057,2998795792
3094123349,3007643904
3121139527,3038505425
3170598451,3029682964
3123633513,3093768302
4221107345,3040980064
4323653529,3105881779
2923976040,2801634422
2979881141,2340656051
2968802792,2808641790
2974545260,2759086237
2907844210,2340656051
3039360174,2788735115
3033852017,2784734859
3131973459,2887249435
3165585845,2791711864
4372337416,2896617742
2976066134,2943665347
3048822082,2916364858
3087868350,2910779362
3046671820,2958222816
3100342993,2982245165
3100553135,2982786587
4308770459,2981137429
4280507811,2990774124
4317689970,2979595830
3113281956,3010131837
3097640683,3023376619
3045870925,3013188135
3037021418,3016902371
3046017759,3022210384
3092794487,3084033366
3014067025,3014067025
3042323010,3026558549
3037544553,3013893137
3038505425,3038505425
3025553169,3025871232
3047880613,3026002191
3042948364,3042948364
3163705252,3044029393
3133980772,3007643904
3196531163,3020909574
3132153121,2997234557
3198689144,3089112814
4214640500,3013188135
4313382384,3093768302
2810350665,2782130029
2902846198,2781886817
2910314419,2782130029
2973569033,2788045153
3029160496,2877882896
3164836182,2340656051
3165863602,2766437506
3176469526,2952585581
3194150176,2900771557
3158015415,2791681873
4220986765,2792021903
2988620928,2950531883
2996205477,2916020270
4206037526,2949062400
3047128047,2914796231
2984805909,2963404097
3035764705,2981137429
4200559225,2915848182
4200232563,2980902248
4280517936,2972181129
4224437039,2936738922
4319303894,2980684978
2989767263,3014649693
3039038596,3006950105
3036529319,3010441732
3042323010,3025744748
3085586916,3029682964
3007643904,3007643904
3014233146,3021880084
3010190156,3048620154
3085586916,3014067025
3043029189,3032255042
3120758145,3032255042
3119412259,3036386821
3137782989,3013093478
3133762183,3014067025
3133209382,3095153958
3137746616,3108193091
4205483821,3007643904
3170598451,3014067025
4224944597,3093768302
2883573930,2848694795
2897685517,2808245019
2972751683,2789305195
3090508437,2806673750
3008040120,2797541543
3185560091,2898215009
3126205838,2888052177
3207912190,2895486342
3139026324,2888979937
4205199378,2803841447
4323653529,2895126220
4315473082,2793309516
4323653529,2899379279
2969869494,2951518977
2981338841,2944117578
3092992656,2951964187
4319592979,2943793201
3092403777,3036386821
3025987322,3029682964
3109188198,3025744748
3034816694,3007643904
3101876475,3034071161
3120714204,3045870925
3179259355,3096331199
3195820203,3007079711
3206303627,3080487846
3214779680,3013152614
3183900570,3092854160
4281298256,3041564586
4323653529,3037722837
4323653529,3033352782
4321794491,3007415664
2925289008,2883622734
2959924472,2340656051
2913267717,2809502094
3048846589,2900771557
3146446900,2950976066
3035700080,2981137429
3012782412,2914574872
4207009531,2981552021
4293355099,2966356672
4309080193,2921168633
4220694568,2987957259
4380879631,2981137429
4366448441,2977174403
3095186004,3003217347
3096419685,3012284084
3000311037,3000311037
3014203610,3025871232
3017129059,3023698680
3096331199,3042323010
3092501606,3035459690
3112547455,3013188135
3143907823,3034816694
3135411054,3003217347
3196470459,3032255042
3176239880,3010955108
3165032628,3025744748
3209735640,3094968263
3199394546,3090844627
3178418858,3081228941
4200429845,3025987322
3169748973,3086281727
3155447915,3013152614
4283219151,3045578670
2888546921,2802053370
2903718866,2797410539
3009486424,2804235153
2999230481,2949543964
4308747576,2895932308
4284975277,2759086237
4308150510,2892433402
4213425482,2891146712
4323653529,2891386968
3110610967,2958848569
3116742241,2936686072
3163335885,3105633527
4223979496,2902472343
4313638435,2953226067
4319042763,2955390397
3032255042,3045578670
3040980064,3023698680
3107588714,3036529319
3013188135,3013188135
3045596302,3087924281
3035942664,3013893137
3117649460,3026558549
3166391143,3038505425
3132999071,3024382268
3167103717,3106603260
3166084170,3012284084
3118627743,3043831218
3175362420,3020909574
3133448246,3094968263
4200345880,3016902371
3175562186,3089112814
3087544811,3048632747
4220972439,3108193091
4225295886,3045578670
4381059910,3108955872
2884873272,2892103024
2963622568,2795435173
2987814631,2783674487
3118022349,2794714637
3095638759,2895932308
3004007615,2811076256
3022437868,2951682736
3206628212,2893361790
3118685952,2883879320
3135782547,2806602851
4298394164,2809282001
4381249954,2340656051
4387063453,2895252122
2975736685,2917547201
3138837064,2914718086
4285389439,2977762340
4319655837,2982381007
4380884545,2965072305
3106918066,3014842224
3094860119,3034816694
3092794487,3009746164
3013188135,3012284084
3047880178,3025871232
3037923073,3032255042
3104727101,3044660350
3027659922,3018334611
3143317552,3047091198
3121177038,3013152614
3119858919,3047159181
3164220019,3013893137
3129555148,3025183036
3124695025,3010131837
3161032756,3108193091
3131217869,3103021984
3128572085,3047515231
3125525522,3092403777
3109998099,3022210384
3175562186,3025744748
3119147846,3035459690
4304118598,3000311037
4322495019,3179857518
3014395776,2784380241
3122917998,2888169023
3118017075,2800563766
3093906832,2896507689
3127915022,2789924919
4313382384,2800434159
3094811729,2912385243
3192305430,2912671957
4362522075,2919859489
4362717660,2912115447
3049654234,3026558549
3113228067,3108193091
3143907823,3042323010
3121008609,3087924281
3143907823,3007643904
3170734619,3025987322
3192052690,3047880178
3153910834,3092794487
4281666706,3039783515
4366402732,2999230481
4385813836,2998795792
4390197641,3112882062
4389613771,3013324035
2905763822,2340656051
2808363286,2787902098
2947794723,2782183686
2965985232,2898215009
2987653794,2800593054
2947365219,2800264042
3043850244,2785110060
2984805909,2895486342
3126584524,2790664419
4282935115,2784371446
3111507211,2981612066
3122102409,2930737113
3191171424,2989693584
4311019904,2995684511
4352994034,2952548366
4321369012,2928665623
4377564881,2948031228
2963359643,3104285666
3023698680,3020909574
3092503590,3026558549
3033950875,3013152614
3016966989,3010131837
3047125225,3018334611
3085446961,3005104290
3034425032,3023698680
3152912772,3031834099
3190206472,3036386821
3138215020,2998795792
3155447915,3003217347
3122572428,3013594674
3119321472,3038505425
4308772231,3013188135
4226087845,3025744748
4225647476,3044660350
4205544024,3006384348
2883360372,2799344600
2941803205,2804235153
2951553270,2340656051
2936204499,2949385499
3008165945,2782124401
3025757981,2887136521
3217077580,2802059742
3138837064,2792021903
3170322213,2809379320
4306725870,2887886950
4315644439,2883622734
2969284130,2938898812
3048637032,2978356506
3048885175,2911647752
2999217075,2944221730
3178418858,2958848569
3044517943,3055859021
3013594674,3010131837
3092775354,3010955108
3000282923,2998795792
3092503590,3034548712
3049332674,3003217347
3092301564,3026558549
3153585438,3010131837
4226236687,3040264860
3124219265,3047091198
4221072241,3041960835
3138215020,3000311037
3209735640,3090844627
3185137851,3022210384
3133448246,3087924281
4288059022,3029682964
4290643770,3082588265
4220902785,3013893137
4283834260,3018334611
2987965949,2889874867
2978285210,2340656051
3040020637,2781567654
3080632072,2340656051
3004434748,2783823932
3006211741,2802053370
3214779680,2794573360
4200135473,2759086237
3133278783,2895207416
4294573005,2901166225
4309563491,2883622734
4318141566,2792647196
3000799818,2916020270
3025511956,2970073459
4309825836,2969948459
4303438839,2969940182
4380998026,2964024721
4323653529,2899054965
3095866569,3016902371
3095186004,3013152614
3011127849,3003217347
3118947400,3040980064
3149683693,3045724532
4220807057,3022917947
3119364446,3024382268
3161032756,3042323010
3129940998,3025090814
3132240972,3044057346
4221116249,3096331199
3177181935,3048620154
3165224709,3043831218
4200103838,3045946041
3198689144,3025744748
4311348020,3044938537
4283703146,3029682964
2916020270,2889874867
2915459742,2793309516
2987060168,2612603061
3038961627,2830196912
2972987364,2340656051
3033829306,2787902098
3035131755,2792933846
3186914339,2810748925
3202146472,2766437506
4210780562,2340656051
4319068391,2803811225
3194369044,2958848569
3165875563,2975589949
4205521038,3101354295
4210598731,2919859489
3033094519,3033094519
3089112814,3082588265
3111021405,3013594674
3092302767,2998795792
3021391231,3013893137
3118554598,3045466751
3133745198,3093768302
3138687886,3028550535
4282915869,3003217347
4225647476,3007643904
4280597051,3006831735
4317717649,3005086951
2979487934,2800905921
2925184855,2340656051
3015892555,2782124401
3036640238,2784532673
3125565190,2811284615
3213570224,2811284615
4297497831,2785803176
4283161827,2786436590
4220999759,2759086237
4296460179,2792647196
3081076923,2914512071
3108665729,2952548366
3195559098,2991552764
4327573938,2970092081
3047091198,3023230016
3089112814,3025744748
3024506939,3087128437
3011230498,3022970339
3037923073,3022917947
3048799641,3048620154
3096331199,3047091198
3093676084,3022970339
3027231799,3020300207
3210014730,3008013786
3177181935,3093768302
3154372950,3013893137
3120758145,3010441732
3104471981,3045724532
3164719538,3042510281
3116482072,3108193091
4281751334,3042183476
4226027283,3027738841
4387609414,3032390071
2898861270,2785610956
2965604684,2804448077
2980708699,2891146712
3194948240,2808632617
4220930978,2883622734
4220652963,2794369551
3082804787,3101667340
3214755680,2981329637
3130788486,2985711816
3205268219,2996612432
3174064560,2922176925
4211067223,2925217409
4213425482,2986852877
3043831218,3043831218
3043431476,3029682964
3021923959,3010131837
3009906937,3017129059
3025744748,3089112814
3131217869,3049142173
3155004337,3108193091
3136693147,3034425032
3139099049,3081073771
3165705254,3025987322
4285388424,3004263805
4322763428,3020766569
4311806035,3027146212
2781890679,2781890679
2965005743,2801287177
2912479692,2802200505
3114473647,2340656051
3008165945,2785803176
3009486424,2888115472
2969984833,2805114643
3209726219,2785942661
4364378349,2897815318
2921545890,2968071222
2963581652,2916364858
3004494456,2981137429
3004326018,2911349862
3132226805,2907337795
4285140196,2947458856
4283162157,2987347191
4281790379,2911354827
4327909437,2990182987
4323653529,2991307628
3039692269,3044050454
3094860119,3025744748
3095556560,3015429854
3047091198,3007643904
3024602798,3013152614
3037544553,3044416430
3045578670,3029682964
3094860119,3042323010
3016902371,3016902371
3195039506,3023376619
3161032756,3026558549
3168889671,3025987322
3121332187,3007643904
3155004337,3034816694
3112547455,3013594674
3161511556,3034816694
4213362500,3003217347
4221111347,3096331199
4297251017,3045737895
4225100118,3041494167
4376631089,3013151148
4323653529,3000435220
4381430994,3037334946
2904314782,2883208877
2966720035,2787902098
2971385201,2811445844
2961411419,2799499225
2962905556,2789924919
2976425815,2891818439
2914519492,2785770559
3090744590,2805442283
3003544699,2781567654
2955503846,2340656051
3031651235,2828365771
3142571537,2887326710
3161350456,2785077527
4296327440,2887249435
3213443509,2888423719
4380576437,2766437506
3081228941,2958848569
3099323319,2922246560
3157708001,2962905556
3196777174,2982561006
4223505646,2973686658
4321097797,2964523110
3048334038,3013188135
3094968263,3087924281
3022210384,3010131837
3096294596,3003217347
3011127849,3013152614
3084879098,3034816694
3017133925,3023376619
3043502363,3044660350
3042482358,3025183036
3057728496,3025090814
3044050454,3020300207
3122148095,3093768302
4225441476,3082694457
3119412259,3096331199
3199394546,3048620154
3176910263,3013893137
4313488719,3090844627
4213270179,3014067025
2977393440,2804762466
3024554698,2781886817
3125488134,2888500336
3164692211,2790044474
3088475679,2969948459
3006203361,2973432546
3132314040,2975797703
3123922203,2981179816
3145340769,2912171584
3198672363,2965987420
3102700299,3038505425
3023560309,3013093478
3090717270,3023230016
3040899749,3047091198
4247426837,3044660350
3097971187,3020909574
3128361403,3048620154
3123633513,3090844627
3210837875,3045870925
3155317409,3020909574
3122148095,3048620154
4292181176,3047515231
4220934989,3042323010
4321480235,3020766569
4366448441,3088401235
3015470279,2887249435
3037791176,2759086237
3010347562,2903807505
3168119119,2797866384
3136594673,2791781902
3179259355,2800593054
3177123537,2893489511
4294647436,2800434159
4316171143,2782017756
4386810314,2759086237
3134754826,2918782245
3173003579,2966214074
3193336542,2972524623
3155846106,2978356506
4307228440,2979750733
4308150510,2941209113
4386090744,2958848569
3025818509,3013594674
3030748957,3047091198
3093768302,3093768302
3086125063,3025744748
3046033700,3025090814
3095938791,3026558549
3179557623,3002770500
3189544042,3007643904
3132982761,3042323010
3187496430,3047091198
3118092388,3015020891
3192317628,3036386821
3165367963,3017129059
3191809422,3013152614
3143938824,3087924281
4223640561,3044660350
4384923289,3101261873
2773586544,2793965282
2806413184,2785803176
2975042721,2810743411
3000799818,2889874867
3107591566,2795185600
3133005300,2898120081
4362639829,2785803176
3004632840,2981137429
3023290106,2949062400
3030556878,2966176854
3202652874,3102814064
3133262342,2960061163
4223505646,2943793201
4307170669,2988278250
4323653529,2975458838
4365479119,2964024721
3049654234,3042323010
3047132168,3010131837
3038110350,3026002191
3091922182,3091922182
3085955680,3024289893
3043029189,3021880084
3017122993,3093475346
3174327253,3034816694
3138215020,3030942202
3176626547,3016902371
3129399011,3092511958
3208404934,3087541931
4225647476,3093768302
2896318583,2782183686
