CitingPaperID,CitedPaperID
2797828983,2887886950
2995703197,2783692764
2945331209,2895207416
3006549564,2900896766
3020077371,2800905921
3011286936,2900144939
3049486162,2894645292
4292148468,2797541543
4380568974,2796781998
3042796602,2995840337
3013182397,2969738163
3012315874,2981014677
3100064914,2974741115
3035986830,2917855738
3116491627,2951518977
4309067272,2994938720
3035628751,3042323010
3046061621,3026558549
3046218112,3013152614
3083130172,3023376619
3151076337,3029682964
3131287340,3029682964
3161511556,3047159181
2947095040,2886572205
3002301481,2790139801
3022396280,2800434159
3126921591,2787584289
3158393751,2792493536
3119974640,2787499237
4280552086,2883622734
4285084382,2895207416
4321455981,2889127731
4312113721,2796781998
3006223032,2912308393
3092794487,2958723445
3135360764,2942273685
3136594673,2962199946
3035486810,3101697142
3041752529,3024382268
3036626989,3010131837
3109188198,3042323010
3004348779,3026558549
3032255042,3014233146
4221116249,3025744748
4206384730,3013413712
3119321472,3013188135
3187496430,3007643904
4205483821,3095153958
3167555428,3036386821
3161511556,3041564586
3161032756,3081073771
3139099049,3047091198
4283071640,3025316148
4306746922,3041494167
4308150510,3093867667
2888908334,2888908334
2946657092,2898120081
2966472180,2787584289
4296693015,2830196912
4363624540,2808317537
3041725488,2949908411
3045946041,2949062400
3033153603,2950300673
3163531312,2954607988
3127258368,2948927976
3202146472,2916020270
4221065059,2912557076
4281618351,2946016273
4377826561,2981179816
3084924559,3013413712
3036386821,3036386821
3044623713,3080128212
3143317552,3007643904
4221116249,3109188198
3195039506,3034816694
3184363405,3042374389
3139074260,3041960835
4226027283,3029682964
4211067223,3092447733
4386056657,3081076923
2969167159,2340656051
2914098003,2789838322
2950375827,2799706195
2975540334,2808641790
3108185313,2883779301
3016902371,2896252141
3207912190,2759086237
4290725298,2884775052
4205613224,2766437506
4384664068,2887136521
4376631089,2801467372
3176344185,2979432313
4223505646,2929173597
4253754191,3034541161
3022210384,3089479994
3049348882,3014233146
3083230937,3020767685
3084879098,3026558549
3116055094,3017129059
3135942249,3080487846
3152703278,3041494167
4225647476,3047091198
2792134346,2793369479
3031508706,2791483720
3012281243,2885696803
3112241528,2793992337
3203736701,2896481903
4221092539,2340656051
3010287583,2947520615
3019861071,2960719563
4283263467,2979595830
4362703368,2946429186
4323669716,2943793201
3029682964,3014067025
3008359597,3008359597
3046627240,3039975419
3085586916,3013152614
3001118548,3003217347
3093768302,3090844627
3121008609,3094968263
3179259355,3092403777
4200604761,3001391362
3135002918,3029682964
3109998099,3010131837
3119321472,3013594674
3132982761,3096331199
4304014325,3008176582
4379880427,3043831218
2800617744,2950976066
3014105327,2340656051
3177309704,2900771557
3195830738,2908510209
4306642903,2791781902
4308834995,2796781998
4280517936,2949385499
4317437864,2897700601
4327698572,2891378535
4367310435,2800655655
3028280407,2953226067
3212888956,2958222816
4229053653,2942678593
3042383115,3003217347
3085586916,3032255042
3042323010,3034816694
3168181021,3020300207
3143907823,3047091198
3143907823,3048620154
3119859287,3021923959
3155004337,3047091198
3115414062,3093768302
3197033821,3036386821
4281982590,3016902371
4281401684,3003217347
2766301605,2884346629
2983984892,2795435173
3102103775,2787584289
3038464575,2784296409
3149683966,2801120649
3209524664,2809303994
4220828826,2891373107
4362663848,2886855629
3024653562,2961647394
3094811729,2972181129
3161441621,2929655635
3152670943,2966828582
3173074848,2943793201
4385564414,2953719859
3048714202,3025744748
3041564586,3034816694
3017133925,3007643904
3111167477,3020909574
3175562186,3107112434
3216618416,3017129059
3128675933,3034825141
3196531163,3017129059
3200448916,3041960835
4206984346,3042323010
4221107345,3017129059
4221127066,3020909574
2892103024,2793369479
2973569033,2792522953
3046689081,2949385499
2995171541,2783667606
3009760307,2792021903
3009668945,2808136147
3171967633,2889731579
4214920620,2950976066
3091827613,2941803205
3020786514,2971982243
3121941032,2953467762
3039901154,3109188198
3020909574,3040980064
3019643748,3019643748
3029579095,3006831735
3041564586,3035459690
3106918066,3040264860
3081741393,3026558549
3122572428,3013188135
3091355964,3047159181
3121008609,3035459690
3135942249,3087924281
3200289956,3010955108
4200429845,3032255042
3137483588,3080487846
4210943449,3021880084
4365446437,3005104290
2811786566,2785370067
2891405227,2783667606
2803660004,2848694795
2789305195,2340656051
3010753891,2786421413
3013807235,2759086237
4307859903,2891818439
4211067223,2805849705
2972983657,2962905556
2911328426,2916020270
2999574254,2916020270
3210165781,3102656146
3217535537,2934310150
3090717270,3034816694
3044050454,3032255042
3034071161,3013594674
3043124965,3003217347
3037544553,3021391231
3024439384,3013893137
3016902371,3037021418
3152531891,3000083217
3209800182,3049142173
4200524915,3043344901
3094123349,3047091198
3192493086,3043831218
3200728455,3042348109
3135002918,3014067025
4226367800,3109926818
4221135099,3106603260
4385234624,3037722837
2782281891,2340656051
2885265830,2785904295
2991212521,2949543964
2989562929,2792021903
3036354173,2898215009
3131547751,2889745339
3213026873,2903264420
4220762930,2785803176
4285237167,2896968078
4323809904,2897137698
4377968950,2800434159
3046481747,2987820647
3171967633,2990494401
3103843063,3044660350
3096816634,3027310623
3012846954,3013093478
3023464695,3044050454
3088183071,3013800395
3212854871,2997234557
3109998099,3047132168
3185008666,3179857518
3135556657,3034425032
3175362420,3023698680
3134056000,3087139986
4280637998,3024289893
4211263529,3003217347
4291001945,3013893137
4283079394,3093768302
2886607570,2797600975
2800863989,2783692764
2917748296,2793965282
2910817182,2801711247
3003662894,2800563766
3024208464,2340656051
3042164739,2895207416
3140018342,2888052177
3028262887,2950300673
3155379073,2937274403
3111454878,2973222021
3135324733,2954656275
2923748945,3030556878
3047132168,3013594674
3046581048,3013594674
3024048796,3008176582
3095861979,3045578670
3041752529,3029682964
3033950875,3022917947
3047549677,3022970339
3109998099,3021923959
3128961456,3093768302
3182898074,3047880178
3197471227,3021989619
3118873013,3034425032
3139126142,3045724532
3202146472,2993905360
4200572418,3016210073
4382939637,3025744748
2991191531,2886512263
2984805909,2800434159
3191096373,2804270751
4200107506,2808245019
3155830558,2883622734
4200466766,2886785109
4205817967,2830196912
4210680332,2902763070
4210842920,2802690323
4315644439,2949543964
3110610967,2953584518
3100035092,2898365215
4311201307,2939018266
4296197000,2923787428
4317437863,2974717491
2979918279,3012448990
3081684714,3042183476
3033015248,3042323010
4220807057,3044050454
3199394546,3089112814
4220844191,3016902371
4308683905,3020300207
2804159563,2888537731
2912479692,2786189709
2923188922,2797347068
2912310032,2809379320
2939295728,2799762305
3043427664,2797295904
3106764389,2896481903
3028644610,2886855629
4296463490,2890140563
4280597051,2806282824
4324095586,2887249435
4327857431,2782183756
4383821992,2903563962
2952706635,2916020270
3083062286,3102814064
4385791530,2914574872
4321200688,2981389967
3027848310,3016902371
3090717270,3081073771
4225960124,3080487846
3161032756,3034816694
4213362929,3093768302
4223979505,3022210384
4213274904,3093475346
3046013549,2787257147
3000547714,2340656051
3162105687,2902965256
4320481127,2800414575
3043821164,2951924500
3085460391,3080845626
3034548712,3034548712
3117730334,3037827718
3034816694,3047091198
3096331199,3036386821
3172207918,3045870925
3143907823,3023376619
3170734619,3032255042
3137926323,3020909574
4297017859,3097696543
4312200786,3014067025
2941165494,2784784811
2943858543,2891386968
2900312972,2888315114
3044908880,2905917937
3169670907,2900616886
4282968194,2796965506
4280521153,2783192416
2974545260,2914512071
2942276193,2917815849
3000702515,2910983903
3095553850,2981616034
4304890557,2969017260
3106791064,3013893137
3094860119,3047091198
3081741393,3042323010
3162905796,3093867667
3175562186,3093768302
4220807057,3032255042
4206984346,3108193091
4226027283,3013093478
4290672784,3108193091
4364322230,3093768302
2792617097,2785610956
2905317377,2801443765
2884873272,2793369479
3023307059,2807097649
3014635046,2804181738
3133803476,2783823932
3173371663,2902805920
4293177075,2340656051
4228997735,2804257223
4389166615,2895826492
4282970657,2928966425
4255791080,3022734398
3036529319,3036529319
3117730334,3025987322
3036607916,3092403777
3128027648,3038505425
3158485713,3089942050
3122148095,3090844627
3199725740,3020301997
3159077390,3004007615
4298008749,3028280407
4296049653,3022917947
4385458856,3046797242
4328049431,3040876684
2883360372,2786626581
2888947507,2788045153
2989928339,2868576343
2970552507,2612603061
2989011156,2874003014
3003957314,2800434159
3095580221,2951254987
3094386380,2891610979
3124726575,2791544114
3120988391,2789305195
3203364159,2889080358
3160604492,2806673750
3158300408,2793369479
4295512949,2782183686
4306698380,2883583109
4280552086,2951606856
4386246018,2801873687
4366090339,2807477077
2985197308,2981117522
3214259784,2932111434
4307171542,2973821866
4317717677,2912884588
3045578670,3045737895
3009912996,3013893137
3042099287,3043831218
3024289893,3024289893
3034816694,3034816694
3133762183,3029682964
3205681349,3041516084
3173512675,3047159181
3199620752,3036386821
3175362420,3034425032
3213779066,3049142173
4225136253,3003217347
4289261763,3108941787
4317436849,3038068331
4317651671,2996825230
4323653529,3095620052
2940024093,2900144939
2944092461,2340656051
2980476706,2900144939
3083152579,2891060065
2987356303,2340656051
2304258614,2783674487
3089400930,2782130029
3163836542,2793369479
4306698380,2891146712
4310480924,2950976066
4315707215,2787902098
4365457334,2808632617
2981329637,2909687162
3046581440,2981571950
3038582858,2987820647
3111591598,2920628506
3213358370,2943793201
3199565759,2975042721
3092898629,2912557076
4229068626,2981014677
4305071804,2941803205
4206037526,3084033366
3082588265,3025744748
3103498539,3093215896
3045578670,3032255042
3095683209,3025090814
3165497123,3020300207
3204312334,3030525997
3127498359,3011713314
3177181935,3087924281
4213200965,3025744748
4312018883,3041494167
4308448213,3111591598
4385835660,3013151148
4376639691,3037827718
2902568381,2782183686
2950604305,2896846197
2964344648,2900771557
3035823399,2802053370
3204443805,2801467372
3181408683,2340656051
3107232899,2800563766
3201934315,2759086237
3196051918,2839631923
4221054065,2949226441
4221126714,2800434159
4206562186,2802852094
4200424290,2805081247
4386098518,2895486342
3033153603,2934254435
3188377838,2913740756
4367548909,2914574872
3038233058,3013152614
3081073771,3026558549
3025871232,3025871232
3047159181,3035459690
3080458234,3044660350
3044050454,3045578670
3133980772,3047091198
3112547455,3038505425
3128961456,3091186260
3109306759,3012284084
4292181176,3029160496
4308772231,3013594674
4295024029,3087185550
4283330057,3034425032
2887016667,2785904295
2971055195,2806673750
2975540334,2883020705
2980476706,2887326710
3031410640,2340656051
3034541161,2340656051
3002639883,2782504069
3202649987,2766437506
4285492143,2904190915
3127961017,2954157188
3123744360,2980498570
4284962898,2988845115
4210576858,2943793201
4283823333,2916020270
4313579084,2928966425
3041494167,3041494167
3047159181,3047159181
3117021508,3025090814
3216618416,3021391231
3156330672,3021373588
3112028440,3036386821
3124512219,3032255042
4206760816,3021880084
4319591096,3030556878
2893037771,2781567654
2974724557,2887886950
3007381443,2340656051
3044347277,2903803003
3014395776,2795470418
3110610967,2889513238
3087032289,2888979937
3173074848,2791483720
4214546240,2801443765
4385324158,2788609121
2972939290,2907407196
3087469893,2974724557
3017739100,2943793201
3025509561,2936664461
3133452672,2924761578
3028953168,3013188135
3155911001,3042374389
3112028440,3092403777
3108610942,3007643904
3128662309,3040980064
4379208990,3045578670
2904009897,2803929532
2899751111,2612603061
2971763914,2963554962
2962979703,2799706195
3113999242,2885499809
3117129228,2887249435
3204443805,2887886950
3163836542,2787584289
4306888870,2766437506
4362521485,2902965256
4388019947,2805644493
4377221326,2783674487
3000567409,2946597534
4284688108,2920628506
3024765662,3103590655
3037923073,3034071161
3085586916,3045578670
3119314689,3093867667
3143907823,3081073771
3126966305,3042183476
3165705254,3032255042
4221026046,3080487846
4283653441,3036708439
4283026725,3037843633
4210658740,3092403777
4317567184,3022917947
2785904295,2800905921
2883622734,2340656051
2945758896,2895207416
3069119239,2340656051
3020658322,2783192416
3000375097,2793309516
3200145496,2887886950
3165726173,2806672576
4205613112,2791659868
4220701268,2803116553
4324319338,2801549624
4320913268,2788045153
4321478402,2340656051
3041877641,2981137429
3141937673,2972181129
3149833912,2914513207
4206900638,2939018266
4386836027,2943793201
4308834478,2982557070
3094989744,3015429854
3046581048,3013188135
3112860625,2998795792
3055859021,3013188135
3010441732,3036529319
3025871232,3024382268
3081528139,3084033366
4245422695,3089112814
4245671890,3016902371
3030748957,3047159181
4226213341,3087128437
3133980772,3092503590
3191809422,3003217347
3213755833,2998795792
4200429845,3042348109
4226027283,3045802278
4308767037,3044050454
4224215764,3036702598
4327550253,3040263581
2899815955,2612603061
3101354295,2793369479
2955006628,2340656051
2991212521,2883622734
3081787041,2802059742
3184849231,2797506253
3134313854,2895207416
3120987247,2896055880
3213066457,2800434159
2952982270,2946304404
2999726172,2912272542
3013313006,2911835428
3023838324,2967792657
3136594673,2921740464
3188530917,2979301772
3095580221,3087128437
3034651359,3017129059
3206160882,3096486123
3136693147,3017129059
3161772041,3025744748
3194829845,3025987322
3199394546,3082588265
3111167477,3040980064
3121995178,3089112814
3185137851,3010131837
3128104165,3093768302
3177125472,3016902371
4281843570,3108193091
4211218744,3105815895
4289793696,3048620154
2901254075,2782793342
4211017739,2791544114
2995081665,2800905921
3094811729,2788733497
3008878431,2898215009
3006203361,2791781902
3091861357,2803841447
3095353222,2891060065
3171488579,2766437506
4295088938,2895932308
4282823776,2788045153
4308298493,2919859489
4212813338,2965604684
4295951576,2981179816
4294300924,2919338369
4290633150,2943793201
4318938985,2965590414
3020909574,3008359597
3106917004,3024607230
3044898763,3026558549
3047208380,3032255042
4298008749,3030942202
4214864613,3016025710
4213200965,3089112814
4323045621,3036386821
4384069353,3034548712
4323653529,3005086951
2897623369,2340656051
2889513238,2800905921
2906174863,2883360372
2972181129,2949385499
2980548847,2340656051
2902592841,2801666179
3111998801,2903601366
3117129228,2804448077
3015141182,2889513238
3197185514,2797506253
4214564855,2786318872
2808547740,2949062400
3107708884,2954698528
3095582665,2988596226
3087138957,2969948459
4210853280,2949020598
4225262636,2979563681
4368405285,2970830005
3089479994,3087128437
3003217347,3013152614
3022917947,3021880084
3139265427,3095153958
4283330057,3023698680
4225409101,3017049640
4280637998,3087924281
4225959108,3040876684
4387666851,3005995736
4380683806,3002770500
4310256700,3003217347
4387451765,3100475594
2883740377,2785093154
2787343838,2787343838
2949957282,2785757836
2964554484,2795871639
2971726561,2801053525
3084494759,2804930677
3014565260,2949543964
3135540293,2340656051
3181054244,2808641790
3202498768,2802053370
3202998090,2888052177
4211067223,2804762466
4312192954,2895932308
4289516690,2888172308
4281486475,2783667606
4220843382,2809368942
4283836459,2793309516
4220893731,2981389967
4293063328,2992957227
3047132168,3021923959
3049654234,3034816694
3048274045,3020909574
3137008901,3085879587
3195559098,3010073072
3124895942,3088054800
3121995178,3042323010
3134056000,3011500848
3112962014,3045724532
3215130428,3039975419
3155004337,3093768302
3153833445,3013893137
3118947400,3017129059
4292293010,3016902371
4380683806,3179857518
4388098319,3093768302
2902664755,2795052338
2921947689,2340656051
2969696059,2788735115
3102229685,2804635920
2966472180,2787257147
3011550352,2795185600
3037243268,2809391656
3030942202,2787902098
4223512607,2784532673
4387363943,2800967364
3108158555,2971483070
3138373478,2973029867
4280529765,2963537251
4283813169,4251141134
4200456075,2916020270
3043722389,3023230016
3009906937,3023698680
3027231799,3015429854
3128361403,3040264860
3132115846,3036386821
3202277973,3025987322
4296049653,3021880084
4210829967,3087924281
3215882649,3100958316
2883622734,2830196912
3102508365,2886541918
3102103775,3099135014
3113144574,2886541918
3149100102,2787584289
3126364712,2340656051
3146345129,2898215009
4210291515,2885813810
3035764705,2943918361
3193501617,2941067874
3165300194,2993513720
3119640668,2980897730
4210778689,2995840337
4387609414,2918137318
3045596302,3090844627
3013188135,3013594674
3046061621,3047091198
3131875150,3013152614
3178565761,3041960835
3211491732,3037827718
3124512219,3014233146
3157591309,3003217347
2885499809,2885499809
2914329775,2889513238
2923748945,2759086237
2998175747,2902907165
3035713655,2766437506
3048152017,2786318872
3048888372,2782124401
3202571733,2898120081
4210913993,2830196912
4292951307,2340656051
2999583889,2982321167
3129925389,2910159017
3153765484,2974724557
3101852403,2975212790
4310058387,2958848569
4288705708,2912645060
3038501713,3010131837
3043124965,3013152614
3093367571,3046115489
3000311037,3000282923
3173366795,3021447918
3167321976,3080259742
3138215020,3000282923
3165367963,3020909574
3145026833,3112860625
4225441476,3094968263
4220904663,3044660350
3122148095,3107112434
2801820889,2800655655
2801549624,2801514148
2949245595,2792384777
2904355662,2340656051
2921474111,2800434159
2972771701,2794573360
3157710113,2783562764
4387806403,2783192416
4384664068,2798064943
4323653529,2809428553
4385565479,2340656051
3035911052,2969492036
3154040928,2946317931
3207713226,2905220927
4310251770,2981612066
4323653529,2925217409
4320716000,2953226067
3111985903,3010131837
3114231036,3034798869
3045578670,3021880084
3094944164,3013151148
3096294596,3000083217
4221116249,3042323010
3119412259,3092403777
3165520347,3047202996
4300861364,3026558549
4281723268,3002990880
2925075625,2783667606
3088610511,2899815955
3094566369,2896256743
3014364508,2785077527
3009486424,2895126220
3202649987,2889283495
3146345129,2783667606
4307181149,2788735115
4312373207,2888052177
4385949797,2793369479
2999990233,2924359886
3108062021,2944564829
3208259726,2992820108
3137926323,2981548686
4323653529,2921315169
3048446898,3032255042
3093842248,3041564586
3143938824,3035459690
3142457473,3013893137
3145026833,3000311037
4281254240,3045578670
2918872551,2895207416
3047493479,2900144939
3096339202,2785803176
3092976969,2795718064
4220775445,2894956255
4229025319,2887249435
4293499223,2888052177
2993967591,2916364858
3101183821,2969492036
3015971553,2916020270
3167821385,2990742618
3138305217,2914943519
4292707465,2981774387
3013594674,3013594674
3087347658,3087347658
3087924281,3024289893
3025987322,3025987322
3014611427,3029682964
3035628751,3025744748
3112976705,3093768302
3033238902,3026002191
3045178645,3049142173
3174747632,3025744748
3132982761,3025744748
4291535890,3093475346
4205585552,3047091198
4295222541,3080387617
4384664339,3045946041
2963348735,2808831456
2951573203,2804762466
2916458303,2802053370
3004888206,2340656051
2998725968,2340656051
3102103775,2793369479
3022887434,2890880346
3205324211,2886855629
2969231323,2925109235
2982364478,2910085757
2948673221,2948673221
3015188401,2922442128
4280526456,2939018266
4380879631,2943918361
3047159181,3040876684
3045596302,3024289893
3024602798,3021880084
3017129059,3017129059
3092412936,3036605699
3107191813,3092503590
3136693147,3020909574
3102328262,3022917947
3120758145,3036529319
2978373708,2804505252
2950375827,2830196912
3029160496,2805113600
3046481747,2783192416
3209524664,2951794632
3151637556,2802053370
3140018342,2808632617
3161556485,2949062400
3128485166,2982786587
4286449197,2969948459
4253754191,2998822473
2989767263,3034541161
3038233058,3044660350
3044050454,3022917947
3034825141,3034825141
4206142017,3045220852
3048446898,3044660350
3098853825,3042183476
3206370075,3041494167
3136060243,3045870925
3199974613,3047091198
3212266412,3093867667
3153191605,3048457647
4295211065,3084331777
4387773166,3009221443
2919632356,2886855629
2897031614,2949385499
2970098032,2759086237
2975497362,2785803176
3123015207,2782130029
3197364483,2759086237
4200441709,2800434159
4317437864,2888908334
4386799988,2898120081
3159951467,2968567220
4205704013,2990742618
4226016725,2937611850
4386443045,2911642321
3014842224,3040264860
3040899749,3000729957
3152648863,3010131837
3190206472,3092403777
3131871667,3082694457
4281626123,3048620154
4210893818,3047159181
4225475598,3000311037
4366267517,3029160496
2888415936,2830196912
2883622734,2949543964
2973350525,2886855629
3117129228,2801120649
3006764495,2896481903
3093959671,2788690958
4296816530,2807207060
4376891166,2800155207
3017739100,2942698526
4308684714,2925001459
4205161581,2914329775
4385836956,2969948459
4310376032,2947155434
4366824412,2942678593
3097640683,3034816694
3022878099,3024289893
3015429854,3015429854
3025559601,3025744748
3025090814,3087128437
4200003887,3093475346
3143907823,3026558549
3193911193,3021880084
4303432978,3022734398
4323653529,3027065653
4377221326,3020301997
2966472180,2797447306
3028304854,2898215009
3001532525,2803633933
3014607123,2953008890
4211239584,2801578709
4386910517,2800905921
2987060168,2912385243
2921683137,2936664461
2981424555,2912684103
3084033366,2940767756
3003026830,2902472343
3198052269,2922092934
4284880728,2943793201
2991356424,3034541161
3046581048,3038505425
3034071161,3046581048
3025553169,3024382268
3085431035,3047208380
3081684714,3034816694
3045394654,3013151148
3121008609,3016458340
3135411054,3013594674
3206925134,3087128437
3130960912,3037521146
2887693335,2830196912
3110610967,2340656051
3107533241,2835210520
3014259712,2788439692
3001755674,2782504069
3194188670,2887136521
4293247374,2796439542
2970480306,2963160524
3080393158,2946317931
3029684493,2911835428
3088401235,2979595830
4281688348,2905220927
4220765272,2946429186
4206749873,2915168964
4319215968,2947520615
4385707099,2949231862
3013348202,3087924281
3034873991,3025744748
3107191813,3107191813
3047208380,3014233146
3205765004,3108673767
4294433620,3029682964
4220861013,3025744748
3206655348,3049142173
4307774268,3049142173
2793369479,2793369479
2931029786,2806514592
2911487850,2340656051
3206425404,2793618798
2946090470,2895932308
2944451953,2792647196
2908002252,2340656051
3043344901,2801443765
3011286936,2340656051
3084331777,2950909085
3193218822,2806741586
3134313854,2888052177
3118860930,2848694795
4226143279,2759086237
